event_type,event_timestamp,example_number,prompt_tokens,completion_tokens,total_tokens,llm_name,tool_name,function_name,function_id,parent_function_name,parent_function_id,UUID,framework,NOVA-Event-ID,NOVA-Requests-Remaining-In-Event,NOVA-Time-To-Next-Event,NOVA-Time-To-Event-End,NOVA-Predicted-OSL,NOVA-Time-To-Session-End
LLM_NEW_TOKEN,1765872299.6686559,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2253.7660598754883
LLM_NEW_TOKEN,1765872299.6697836,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2252.638339996338
LLM_NEW_TOKEN,1765872299.7002158,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2222.2061157226562
LLM_NEW_TOKEN,1765872299.7006257,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2221.7962741851807
LLM_NEW_TOKEN,1765872299.7009249,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2221.497058868408
LLM_NEW_TOKEN,1765872299.7011487,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2221.273183822632
LLM_NEW_TOKEN,1765872299.709428,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2212.993860244751
LLM_NEW_TOKEN,1765872299.710583,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2211.838960647583
LLM_NEW_TOKEN,1765872299.7112577,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2211.1642360687256
LLM_NEW_TOKEN,1765872299.7117865,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2210.6354236602783
LLM_NEW_TOKEN,1765872299.720229,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2202.193021774292
LLM_NEW_TOKEN,1765872299.7205074,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2201.9145488739014
LLM_NEW_TOKEN,1765872299.7307029,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2191.7190551757812
LLM_NEW_TOKEN,1765872299.7309945,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2191.42746925354
LLM_NEW_TOKEN,1765872299.742523,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2179.898977279663
LLM_NEW_TOKEN,1765872299.7433043,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2179.1176795959473
LLM_NEW_TOKEN,1765872299.7564027,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2166.0192012786865
LLM_NEW_TOKEN,1765872299.7565658,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2165.856122970581
LLM_NEW_TOKEN,1765872299.769404,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2153.017997741699
LLM_NEW_TOKEN,1765872299.7696826,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2152.7392864227295
LLM_NEW_TOKEN,1765872299.7834096,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2139.012336730957
LLM_NEW_TOKEN,1765872299.7836885,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2138.733386993408
LLM_NEW_TOKEN,1765872299.7945683,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2127.8536319732666
LLM_NEW_TOKEN,1765872299.7953842,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2127.037763595581
LLM_NEW_TOKEN,1765872299.8058205,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2116.6014671325684
LLM_NEW_TOKEN,1765872299.8066707,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2115.751266479492
LLM_NEW_TOKEN,1765872299.8188229,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2103.5990715026855
LLM_NEW_TOKEN,1765872299.819649,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2102.7729511260986
LLM_NEW_TOKEN,1765872299.8285291,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2093.892812728882
LLM_NEW_TOKEN,1765872299.829142,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2093.2798385620117
LLM_NEW_TOKEN,1765872299.840488,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2081.9339752197266
LLM_NEW_TOKEN,1765872299.841084,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2081.3379287719727
LLM_NEW_TOKEN,1765872299.8539987,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2068.423271179199
LLM_NEW_TOKEN,1765872299.8548062,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2067.615747451782
LLM_NEW_TOKEN,1765872299.8673778,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2055.044174194336
LLM_NEW_TOKEN,1765872299.868313,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2054.1088581085205
LLM_NEW_TOKEN,1765872299.8782187,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2044.203281402588
LLM_NEW_TOKEN,1765872299.8789346,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2043.487310409546
LLM_NEW_TOKEN,1765872299.8956907,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2026.731252670288
LLM_NEW_TOKEN,1765872299.8962398,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2026.1821746826172
LLM_NEW_TOKEN,1765872299.903373,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2019.0489292144775
LLM_NEW_TOKEN,1765872299.9043796,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2018.0423259735107
LLM_NEW_TOKEN,1765872299.9184628,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2003.9591789245605
LLM_NEW_TOKEN,1765872299.91918,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,2003.242015838623
LLM_NEW_TOKEN,1765872299.9278214,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1994.600534439087
LLM_NEW_TOKEN,1765872299.9282525,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1994.1694736480713
LLM_NEW_TOKEN,1765872299.9398155,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1982.6064109802246
LLM_NEW_TOKEN,1765872299.940647,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1981.7750453948975
LLM_NEW_TOKEN,1765872299.9519444,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1970.47758102417
LLM_NEW_TOKEN,1765872299.9526522,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1969.7697162628174
LLM_NEW_TOKEN,1765872299.9658403,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1956.5815925598145
LLM_NEW_TOKEN,1765872299.9662647,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1956.1572074890137
LLM_NEW_TOKEN,1765872299.984065,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1938.356876373291
LLM_NEW_TOKEN,1765872299.9849226,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1937.4992847442627
LLM_NEW_TOKEN,1765872299.9916592,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1930.762767791748
LLM_NEW_TOKEN,1765872299.9920776,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1930.3443431854248
LLM_NEW_TOKEN,1765872300.0031228,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1919.2991256713867
LLM_NEW_TOKEN,1765872300.0041347,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1918.2872772216797
LLM_NEW_TOKEN,1765872300.014385,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1908.0369472503662
LLM_NEW_TOKEN,1765872300.0148015,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1907.6204299926758
LLM_NEW_TOKEN,1765872300.0268154,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1895.606517791748
LLM_NEW_TOKEN,1765872300.0270555,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1895.3664302825928
LLM_NEW_TOKEN,1765872300.0393844,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1883.0375671386719
LLM_NEW_TOKEN,1765872300.039801,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1882.6210498809814
LLM_NEW_TOKEN,1765872300.050964,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1871.457815170288
LLM_NEW_TOKEN,1765872300.0519743,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1870.4476356506348
LLM_NEW_TOKEN,1765872300.0600421,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1862.379789352417
LLM_NEW_TOKEN,1765872300.0615652,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1860.8567714691162
LLM_NEW_TOKEN,1765872300.070573,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1851.848840713501
LLM_NEW_TOKEN,1765872300.0709836,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1851.438283920288
LLM_NEW_TOKEN,1765872300.0844605,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1837.9614353179932
LLM_NEW_TOKEN,1765872300.0855024,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1836.9195461273193
LLM_NEW_TOKEN,1765872300.0995026,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1822.9193687438965
LLM_NEW_TOKEN,1765872300.1005993,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1821.8226432800293
LLM_NEW_TOKEN,1765872300.1111536,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1811.2683296203613
LLM_NEW_TOKEN,1765872300.1119726,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1810.4493618011475
LLM_NEW_TOKEN,1765872300.1282494,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1794.1725254058838
LLM_NEW_TOKEN,1765872300.128581,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1793.8408851623535
LLM_NEW_TOKEN,1765872300.1395147,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1782.907247543335
LLM_NEW_TOKEN,1765872300.1399174,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1782.5045585632324
LLM_NEW_TOKEN,1765872300.1515083,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1770.9136009216309
LLM_NEW_TOKEN,1765872300.1519296,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1770.4923152923584
LLM_NEW_TOKEN,1765872300.1637213,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1758.7006092071533
LLM_NEW_TOKEN,1765872300.1641266,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1758.2952976226807
LLM_NEW_TOKEN,1765872300.1768894,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1745.532512664795
LLM_NEW_TOKEN,1765872300.177499,1,0,0,0,,,rag_agent,5d3d2616-cd94-4cb1-aa0d-15af77fba8a6,<workflow>,04675e7d-4f96-4399-944e-f12571e8adff,4f0cb035-c01c-413c-bf19-7af17ea5a11f,langchain,rag_agent,0.0,-1.0,-1.0,,1744.9228763580322
